timestamp,kwh,building_name,building
2024-01-17 13:00:00,129.26,Building B,building_b
2024-01-17 14:00:00,119.04,Building B,building_b
2024-01-17 15:00:00,117.13,Building B,building_b
2024-01-17 16:00:00,116.26,Building B,building_b
2024-01-17 17:00:00,127.41,Building B,building_b
2024-01-17 18:00:00,91.84,Building B,building_b
2024-01-17 19:00:00,88.36,Building B,building_b
2024-01-17 20:00:00,95.83,Building B,building_b
2024-01-17 21:00:00,88.81,Building B,building_b
2024-01-17 22:00:00,67.29,Building B,building_b
2024-01-17 23:00:00,56.96,Building B,building_b
2024-01-18 00:00:00,60.05,Building B,building_b
2024-01-18 01:00:00,57.25,Building B,building_b
2024-01-18 02:00:00,45.3,Building B,building_b
2024-01-18 03:00:00,58.55,Building B,building_b
2024-01-18 04:00:00,54.91,Building B,building_b
2024-01-18 05:00:00,45.02,Building B,building_b
2024-01-18 06:00:00,82.71,Building B,building_b
2024-01-18 07:00:00,81.42,Building B,building_b
2024-01-18 08:00:00,82.05,Building B,building_b
2024-01-18 09:00:00,117.09,Building B,building_b
2024-01-18 10:00:00,132.81,Building B,building_b
2024-01-18 11:00:00,134.86,Building B,building_b
2024-01-18 12:00:00,110.08,Building B,building_b
2024-01-18 13:00:00,129.34,Building B,building_b
2024-01-18 14:00:00,114.92,Building B,building_b
2024-01-18 15:00:00,110.05,Building B,building_b
2024-01-18 16:00:00,110.91,Building B,building_b
2024-01-18 17:00:00,127.23,Building B,building_b
2024-01-18 18:00:00,94.9,Building B,building_b
2024-01-18 19:00:00,84.46,Building B,building_b
2024-01-18 20:00:00,90.5,Building B,building_b
2024-01-18 21:00:00,83.23,Building B,building_b
2024-01-18 22:00:00,57.31,Building B,building_b
2024-01-18 23:00:00,59.18,Building B,building_b
2024-01-19 00:00:00,59.83,Building B,building_b
2024-01-19 01:00:00,61.28,Building B,building_b
2024-01-19 02:00:00,50.41,Building B,building_b
2024-01-19 03:00:00,61.32,Building B,building_b
2024-01-19 04:00:00,47.96,Building B,building_b
2024-01-19 05:00:00,57.23,Building B,building_b
2024-01-19 06:00:00,74.49,Building B,building_b
2024-01-19 07:00:00,84.02,Building B,building_b
2024-01-19 08:00:00,84.63,Building B,building_b
2024-01-19 09:00:00,118.59,Building B,building_b
2024-01-19 10:00:00,114.41,Building B,building_b
2024-01-19 11:00:00,120.81,Building B,building_b
2024-01-19 12:00:00,139.15,Building B,building_b
2024-01-19 13:00:00,123.72,Building B,building_b
2024-01-19 14:00:00,119.16,Building B,building_b
2024-01-19 15:00:00,134.67,Building B,building_b
2024-01-19 16:00:00,109.94,Building B,building_b
2024-01-19 17:00:00,124.96,Building B,building_b
2024-01-19 18:00:00,94.28,Building B,building_b
2024-01-19 19:00:00,96.41,Building B,building_b
2024-01-19 20:00:00,90.09,Building B,building_b
2024-01-19 21:00:00,98.2,Building B,building_b
2024-01-19 22:00:00,64.54,Building B,building_b
2024-01-19 23:00:00,67.6,Building B,building_b
2024-01-20 00:00:00,29.56,Building B,building_b
2024-01-20 01:00:00,34.02,Building B,building_b
2024-01-20 02:00:00,34.22,Building B,building_b
2024-01-20 03:00:00,32.69,Building B,building_b
2024-01-20 04:00:00,34.86,Building B,building_b
2024-01-20 05:00:00,35.05,Building B,building_b
2024-01-20 06:00:00,43.97,Building B,building_b
2024-01-20 07:00:00,53.98,Building B,building_b
2024-01-20 08:00:00,47.43,Building B,building_b
2024-01-20 09:00:00,66.9,Building B,building_b
2024-01-20 10:00:00,69.4,Building B,building_b
2024-01-20 11:00:00,75.01,Building B,building_b
2024-01-20 12:00:00,70.93,Building B,building_b
2024-01-20 13:00:00,73.93,Building B,building_b
2024-01-20 14:00:00,79.24,Building B,building_b
2024-01-20 15:00:00,68.46,Building B,building_b
2024-01-20 16:00:00,69.48,Building B,building_b
2024-01-20 17:00:00,69.82,Building B,building_b
2024-01-20 18:00:00,53.59,Building B,building_b
2024-01-20 19:00:00,56.13,Building B,building_b
2024-01-20 20:00:00,51.72,Building B,building_b
2024-01-20 21:00:00,48.29,Building B,building_b
2024-01-20 22:00:00,41.22,Building B,building_b
2024-01-20 23:00:00,42.14,Building B,building_b
2024-01-21 00:00:00,30.84,Building B,building_b
2024-01-21 01:00:00,32.27,Building B,building_b
2024-01-21 02:00:00,28.59,Building B,building_b
2024-01-21 03:00:00,37.54,Building B,building_b
2024-01-21 04:00:00,28.56,Building B,building_b
2024-01-21 05:00:00,30.04,Building B,building_b
2024-01-21 06:00:00,46.66,Building B,building_b
2024-01-21 07:00:00,48.57,Building B,building_b
2024-01-21 08:00:00,51.39,Building B,building_b
2024-01-21 09:00:00,74.51,Building B,building_b
2024-01-21 10:00:00,75.5,Building B,building_b
2024-01-21 11:00:00,78.46,Building B,building_b
2024-01-21 12:00:00,68.55,Building B,building_b
2024-01-21 13:00:00,69.94,Building B,building_b
2024-01-21 14:00:00,72.07,Building B,building_b
2024-01-21 15:00:00,70.04,Building B,building_b
2024-01-21 16:00:00,75.74,Building B,building_b
2024-01-21 17:00:00,66.43,Building B,building_b
2024-01-21 18:00:00,50.26,Building B,building_b
2024-01-21 19:00:00,51.29,Building B,building_b
2024-01-21 20:00:00,49.3,Building B,building_b
2024-01-21 21:00:00,56.13,Building B,building_b
2024-01-21 22:00:00,37.52,Building B,building_b
2024-01-21 23:00:00,41.38,Building B,building_b
2024-01-22 00:00:00,46.31,Building B,building_b
2024-01-22 01:00:00,54.97,Building B,building_b
2024-01-22 02:00:00,63.98,Building B,building_b
2024-01-22 03:00:00,48.64,Building B,building_b
2024-01-22 04:00:00,52.35,Building B,building_b
2024-01-22 05:00:00,46.57,Building B,building_b
2024-01-22 06:00:00,88.62,Building B,building_b
2024-01-22 07:00:00,92.89,Building B,building_b
2024-01-22 08:00:00,78.95,Building B,building_b
2024-01-22 09:00:00,114.96,Building B,building_b
2024-01-22 10:00:00,112.15,Building B,building_b
2024-01-22 11:00:00,114.72,Building B,building_b
2024-01-22 12:00:00,133.95,Building B,building_b
2024-01-22 13:00:00,113.85,Building B,building_b
2024-01-22 14:00:00,138.19,Building B,building_b
2024-01-22 15:00:00,110.44,Building B,building_b
2024-01-22 16:00:00,108.58,Building B,building_b
2024-01-22 17:00:00,126.76,Building B,building_b
2024-01-22 18:00:00,89.7,Building B,building_b
2024-01-22 19:00:00,99.98,Building B,building_b
2024-01-22 20:00:00,85.18,Building B,building_b
2024-01-22 21:00:00,89.81,Building B,building_b
2024-01-22 22:00:00,68.48,Building B,building_b
2024-01-22 23:00:00,69.63,Building B,building_b
2024-01-23 00:00:00,54.07,Building B,building_b
2024-01-23 01:00:00,48.61,Building B,building_b
2024-01-23 02:00:00,54.16,Building B,building_b
2024-01-23 03:00:00,62.92,Building B,building_b
2024-01-23 04:00:00,48.74,Building B,building_b
2024-01-23 05:00:00,59.42,Building B,building_b
2024-01-23 06:00:00,75.6,Building B,building_b
2024-01-23 07:00:00,81.37,Building B,building_b
2024-01-23 08:00:00,76.77,Building B,building_b
2024-01-23 09:00:00,136.5,Building B,building_b
2024-01-23 10:00:00,124.51,Building B,building_b
2024-01-23 11:00:00,139.69,Building B,building_b
2024-01-23 12:00:00,111.53,Building B,building_b
2024-01-23 13:00:00,116.61,Building B,building_b
2024-01-23 14:00:00,132.35,Building B,building_b
2024-01-23 15:00:00,120.31,Building B,building_b
2024-01-23 16:00:00,124.27,Building B,building_b
2024-01-23 17:00:00,115.02,Building B,building_b
2024-01-23 18:00:00,82.87,Building B,building_b
2024-01-23 19:00:00,96.65,Building B,building_b
2024-01-23 20:00:00,94.45,Building B,building_b
2024-01-23 21:00:00,96.72,Building B,building_b
2024-01-23 22:00:00,59.73,Building B,building_b
2024-01-23 23:00:00,63.13,Building B,building_b
2024-01-24 00:00:00,54.8,Building B,building_b
2024-01-24 01:00:00,62.09,Building B,building_b
2024-01-24 02:00:00,47.56,Building B,building_b
2024-01-24 03:00:00,54.89,Building B,building_b
2024-01-24 04:00:00,61.21,Building B,building_b
2024-01-24 05:00:00,59.33,Building B,building_b
2024-01-24 06:00:00,82.4,Building B,building_b
2024-01-24 07:00:00,79.63,Building B,building_b
2024-01-24 08:00:00,73.3,Building B,building_b
2024-01-24 09:00:00,126.1,Building B,building_b
2024-01-24 10:00:00,122.23,Building B,building_b
2024-01-24 11:00:00,132.0,Building B,building_b
2024-01-24 12:00:00,131.51,Building B,building_b
2024-01-24 13:00:00,132.9,Building B,building_b
2024-01-24 14:00:00,124.68,Building B,building_b
2024-01-24 15:00:00,124.25,Building B,building_b
2024-01-24 16:00:00,114.43,Building B,building_b
2024-01-24 17:00:00,129.34,Building B,building_b
2024-01-24 18:00:00,84.47,Building B,building_b
2024-01-24 19:00:00,86.36,Building B,building_b
2024-01-24 20:00:00,97.91,Building B,building_b
2024-01-24 21:00:00,99.07,Building B,building_b
2024-01-24 22:00:00,68.7,Building B,building_b
2024-01-24 23:00:00,58.32,Building B,building_b
2024-01-25 00:00:00,60.63,Building B,building_b
2024-01-25 01:00:00,52.69,Building B,building_b
2024-01-25 02:00:00,48.54,Building B,building_b
2024-01-25 03:00:00,54.7,Building B,building_b
2024-01-25 04:00:00,55.59,Building B,building_b
2024-01-25 05:00:00,49.85,Building B,building_b
2024-01-25 06:00:00,77.73,Building B,building_b
2024-01-25 07:00:00,75.5,Building B,building_b
2024-01-25 08:00:00,75.23,Building B,building_b
2024-01-25 09:00:00,120.27,Building B,building_b
2024-01-25 10:00:00,111.89,Building B,building_b
2024-01-25 11:00:00,123.14,Building B,building_b
2024-01-25 12:00:00,124.48,Building B,building_b
2024-01-25 13:00:00,128.89,Building B,building_b
2024-01-25 14:00:00,109.68,Building B,building_b
2024-01-25 15:00:00,119.96,Building B,building_b
2024-01-25 16:00:00,106.93,Building B,building_b
2024-01-25 17:00:00,121.5,Building B,building_b
2024-01-25 18:00:00,86.0,Building B,building_b
2024-01-25 19:00:00,96.31,Building B,building_b
2024-01-25 20:00:00,98.62,Building B,building_b
2024-01-25 21:00:00,85.06,Building B,building_b
2024-01-25 22:00:00,73.21,Building B,building_b
2024-01-25 23:00:00,58.89,Building B,building_b
2024-01-26 00:00:00,55.17,Building B,building_b
2024-01-26 01:00:00,48.23,Building B,building_b
2024-01-26 02:00:00,48.15,Building B,building_b
2024-01-26 03:00:00,54.48,Building B,building_b
2024-01-26 04:00:00,61.46,Building B,building_b
2024-01-26 05:00:00,45.36,Building B,building_b
2024-01-26 06:00:00,83.85,Building B,building_b
2024-01-26 07:00:00,72.49,Building B,building_b
2024-01-26 08:00:00,73.86,Building B,building_b
2024-01-26 09:00:00,120.32,Building B,building_b
2024-01-26 10:00:00,126.58,Building B,building_b
2024-01-26 11:00:00,130.34,Building B,building_b
2024-01-26 12:00:00,119.31,Building B,building_b
2024-01-26 13:00:00,135.52,Building B,building_b
2024-01-26 14:00:00,114.48,Building B,building_b
2024-01-26 15:00:00,118.92,Building B,building_b
2024-01-26 16:00:00,122.74,Building B,building_b
2024-01-26 17:00:00,120.59,Building B,building_b
2024-01-26 18:00:00,89.13,Building B,building_b
2024-01-26 19:00:00,84.38,Building B,building_b
2024-01-26 20:00:00,84.99,Building B,building_b
2024-01-26 21:00:00,94.06,Building B,building_b
2024-01-26 22:00:00,56.21,Building B,building_b
2024-01-26 23:00:00,71.13,Building B,building_b
2024-01-27 00:00:00,36.51,Building B,building_b
2024-01-27 01:00:00,35.94,Building B,building_b
2024-01-27 02:00:00,34.52,Building B,building_b
2024-01-27 03:00:00,31.96,Building B,building_b
2024-01-27 04:00:00,28.85,Building B,building_b
2024-01-27 05:00:00,28.53,Building B,building_b
2024-01-27 06:00:00,44.29,Building B,building_b
2024-01-27 07:00:00,42.81,Building B,building_b
2024-01-27 08:00:00,47.18,Building B,building_b
2024-01-27 09:00:00,70.0,Building B,building_b
2024-01-27 10:00:00,81.6,Building B,building_b
2024-01-27 11:00:00,77.9,Building B,building_b
2024-01-27 12:00:00,72.06,Building B,building_b
2024-01-27 13:00:00,77.91,Building B,building_b
2024-01-27 14:00:00,66.47,Building B,building_b
2024-01-27 15:00:00,75.03,Building B,building_b
2024-01-27 16:00:00,73.67,Building B,building_b
2024-01-27 17:00:00,66.95,Building B,building_b
2024-01-27 18:00:00,57.6,Building B,building_b
2024-01-27 19:00:00,55.84,Building B,building_b
2024-01-27 20:00:00,56.48,Building B,building_b
2024-01-27 21:00:00,53.65,Building B,building_b
2024-01-27 22:00:00,34.84,Building B,building_b
2024-01-27 23:00:00,42.45,Building B,building_b
2024-01-28 00:00:00,34.81,Building B,building_b
2024-01-28 01:00:00,33.86,Building B,building_b
2024-01-28 02:00:00,39.33,Building B,building_b
2024-01-28 03:00:00,38.04,Building B,building_b
2024-01-28 04:00:00,28.18,Building B,building_b
2024-01-28 05:00:00,28.87,Building B,building_b
2024-01-28 06:00:00,46.56,Building B,building_b
2024-01-28 07:00:00,52.01,Building B,building_b
2024-01-28 08:00:00,48.71,Building B,building_b
2024-01-28 09:00:00,72.1,Building B,building_b
2024-01-28 10:00:00,83.22,Building B,building_b
2024-01-28 11:00:00,75.86,Building B,building_b
2024-01-28 12:00:00,75.5,Building B,building_b
2024-01-28 13:00:00,69.77,Building B,building_b
2024-01-28 14:00:00,67.45,Building B,building_b
2024-01-28 15:00:00,68.23,Building B,building_b
2024-01-28 16:00:00,79.73,Building B,building_b
2024-01-28 17:00:00,69.44,Building B,building_b
2024-01-28 18:00:00,46.74,Building B,building_b
2024-01-28 19:00:00,52.81,Building B,building_b
2024-01-28 20:00:00,52.96,Building B,building_b
2024-01-28 21:00:00,53.36,Building B,building_b
2024-01-28 22:00:00,35.72,Building B,building_b
2024-01-28 23:00:00,34.82,Building B,building_b
2024-01-29 00:00:00,60.73,Building B,building_b
2024-01-29 01:00:00,63.0,Building B,building_b
2024-01-29 02:00:00,59.84,Building B,building_b
2024-01-29 03:00:00,57.57,Building B,building_b
2024-01-29 04:00:00,57.84,Building B,building_b
2024-01-29 05:00:00,57.29,Building B,building_b
2024-01-29 06:00:00,74.42,Building B,building_b
2024-01-29 07:00:00,82.33,Building B,building_b
2024-01-29 08:00:00,80.59,Building B,building_b
2024-01-29 09:00:00,114.12,Building B,building_b
2024-01-29 10:00:00,137.18,Building B,building_b
2024-01-29 11:00:00,130.76,Building B,building_b
2024-01-29 12:00:00,134.56,Building B,building_b
2024-01-29 13:00:00,133.57,Building B,building_b
2024-01-29 14:00:00,111.29,Building B,building_b
2024-01-29 15:00:00,127.41,Building B,building_b
2024-01-29 16:00:00,130.35,Building B,building_b
2024-01-29 17:00:00,120.92,Building B,building_b
2024-01-29 18:00:00,97.37,Building B,building_b
2024-01-29 19:00:00,91.13,Building B,building_b
2024-01-29 20:00:00,96.89,Building B,building_b
2024-01-29 21:00:00,84.47,Building B,building_b
2024-01-29 22:00:00,65.82,Building B,building_b
2024-01-29 23:00:00,65.01,Building B,building_b
2024-01-30 00:00:00,57.1,Building B,building_b
2024-01-30 01:00:00,52.13,Building B,building_b
2024-01-30 02:00:00,55.21,Building B,building_b
2024-01-30 03:00:00,48.78,Building B,building_b
2024-01-30 04:00:00,55.33,Building B,building_b
2024-01-30 05:00:00,57.98,Building B,building_b
2024-01-30 06:00:00,88.21,Building B,building_b
2024-01-30 07:00:00,86.32,Building B,building_b
2024-01-30 08:00:00,78.6,Building B,building_b
2024-01-30 09:00:00,130.05,Building B,building_b
2024-01-30 10:00:00,131.01,Building B,building_b
2024-01-30 11:00:00,124.63,Building B,building_b
2024-01-30 12:00:00,119.57,Building B,building_b
2024-01-30 13:00:00,115.39,Building B,building_b
2024-01-30 14:00:00,122.12,Building B,building_b
2024-01-30 15:00:00,125.95,Building B,building_b
2024-01-30 16:00:00,115.87,Building B,building_b
2024-01-30 17:00:00,104.35,Building B,building_b
2024-01-30 18:00:00,92.42,Building B,building_b
2024-01-30 19:00:00,95.5,Building B,building_b
2024-01-30 20:00:00,94.93,Building B,building_b
2024-01-30 21:00:00,80.48,Building B,building_b
2024-01-30 22:00:00,69.13,Building B,building_b
2024-01-30 23:00:00,57.9,Building B,building_b
2024-01-01 00:00:00,67.39,Building C,building_c
2024-01-01 01:00:00,57.09,Building C,building_c
2024-01-01 02:00:00,63.72,Building C,building_c
2024-01-01 03:00:00,67.07,Building C,building_c
2024-01-01 04:00:00,54.14,Building C,building_c
2024-01-01 05:00:00,65.98,Building C,building_c
2024-01-01 06:00:00,91.75,Building C,building_c
2024-01-01 07:00:00,93.28,Building C,building_c
2024-01-01 08:00:00,87.84,Building C,building_c
2024-01-01 09:00:00,118.34,Building C,building_c
2024-01-01 10:00:00,149.03,Building C,building_c
2024-01-01 11:00:00,125.53,Building C,building_c
2024-01-01 12:00:00,132.97,Building C,building_c
2024-01-01 13:00:00,126.48,Building C,building_c
2024-01-01 14:00:00,134.65,Building C,building_c
2024-01-01 15:00:00,140.59,Building C,building_c
2024-01-01 16:00:00,144.44,Building C,building_c
2024-01-01 17:00:00,133.46,Building C,building_c
2024-01-01 18:00:00,102.32,Building C,building_c
2024-01-01 19:00:00,98.21,Building C,building_c
2024-01-01 20:00:00,109.2,Building C,building_c
2024-01-01 21:00:00,94.93,Building C,building_c
2024-01-01 22:00:00,70.39,Building C,building_c
2024-01-01 23:00:00,72.82,Building C,building_c
2024-01-02 00:00:00,52.06,Building C,building_c
2024-01-02 01:00:00,50.75,Building C,building_c
2024-01-02 02:00:00,50.96,Building C,building_c
2024-01-02 03:00:00,50.46,Building C,building_c
2024-01-02 04:00:00,51.68,Building C,building_c
2024-01-02 05:00:00,49.81,Building C,building_c
2024-01-02 06:00:00,90.22,Building C,building_c
2024-01-02 07:00:00,95.37,Building C,building_c
2024-01-02 08:00:00,81.9,Building C,building_c
2024-01-02 09:00:00,124.11,Building C,building_c
2024-01-02 10:00:00,139.95,Building C,building_c
2024-01-02 11:00:00,132.28,Building C,building_c
2024-01-02 12:00:00,149.23,Building C,building_c
2024-01-02 13:00:00,127.12,Building C,building_c
2024-01-02 14:00:00,134.95,Building C,building_c
2024-01-02 15:00:00,123.24,Building C,building_c
2024-01-02 16:00:00,141.5,Building C,building_c
2024-01-02 17:00:00,136.35,Building C,building_c
2024-01-02 18:00:00,112.69,Building C,building_c
2024-01-02 19:00:00,109.64,Building C,building_c
2024-01-02 20:00:00,111.48,Building C,building_c
2024-01-02 21:00:00,103.47,Building C,building_c
2024-01-02 22:00:00,67.87,Building C,building_c
2024-01-02 23:00:00,69.59,Building C,building_c
2024-01-03 00:00:00,57.48,Building C,building_c
2024-01-03 01:00:00,72.48,Building C,building_c
2024-01-03 02:00:00,63.81,Building C,building_c
2024-01-03 03:00:00,66.54,Building C,building_c
2024-01-03 04:00:00,60.17,Building C,building_c
2024-01-03 05:00:00,55.86,Building C,building_c
2024-01-03 06:00:00,85.13,Building C,building_c
2024-01-03 07:00:00,82.73,Building C,building_c
2024-01-03 08:00:00,89.86,Building C,building_c
2024-01-03 09:00:00,145.55,Building C,building_c
2024-01-03 10:00:00,134.27,Building C,building_c
2024-01-03 11:00:00,153.1,Building C,building_c
2024-01-03 12:00:00,129.4,Building C,building_c
2024-01-03 13:00:00,123.75,Building C,building_c
2024-01-03 14:00:00,116.5,Building C,building_c
2024-01-03 15:00:00,155.64,Building C,building_c
2024-01-03 16:00:00,129.65,Building C,building_c
2024-01-03 17:00:00,135.61,Building C,building_c
2024-01-03 18:00:00,104.87,Building C,building_c
2024-01-03 19:00:00,109.14,Building C,building_c
2024-01-03 20:00:00,105.4,Building C,building_c
2024-01-03 21:00:00,109.26,Building C,building_c
2024-01-03 22:00:00,71.34,Building C,building_c
2024-01-03 23:00:00,77.57,Building C,building_c
2024-01-04 00:00:00,66.83,Building C,building_c
2024-01-04 01:00:00,70.23,Building C,building_c
2024-01-04 02:00:00,64.24,Building C,building_c
2024-01-04 03:00:00,61.21,Building C,building_c
2024-01-04 04:00:00,65.66,Building C,building_c
2024-01-04 05:00:00,52.17,Building C,building_c
2024-01-04 06:00:00,86.04,Building C,building_c
2024-01-04 07:00:00,95.84,Building C,building_c
2024-01-04 08:00:00,92.81,Building C,building_c
2024-01-04 09:00:00,138.18,Building C,building_c
2024-01-04 10:00:00,121.0,Building C,building_c
2024-01-04 11:00:00,142.54,Building C,building_c
2024-01-04 12:00:00,145.46,Building C,building_c
2024-01-04 13:00:00,140.3,Building C,building_c
2024-01-04 14:00:00,147.53,Building C,building_c
2024-01-04 15:00:00,119.64,Building C,building_c
2024-01-04 16:00:00,144.86,Building C,building_c
2024-01-04 17:00:00,142.88,Building C,building_c
2024-01-04 18:00:00,105.5,Building C,building_c
2024-01-04 19:00:00,92.42,Building C,building_c
2024-01-04 20:00:00,100.56,Building C,building_c
2024-01-04 21:00:00,98.22,Building C,building_c
2024-01-04 22:00:00,61.78,Building C,building_c
2024-01-04 23:00:00,66.3,Building C,building_c
2024-01-05 00:00:00,59.32,Building C,building_c
2024-01-05 01:00:00,64.23,Building C,building_c
2024-01-05 02:00:00,70.53,Building C,building_c
2024-01-05 03:00:00,51.92,Building C,building_c
2024-01-05 04:00:00,64.03,Building C,building_c
2024-01-05 05:00:00,61.93,Building C,building_c
2024-01-05 06:00:00,85.71,Building C,building_c
2024-01-05 07:00:00,79.16,Building C,building_c
2024-01-05 08:00:00,85.97,Building C,building_c
2024-01-05 09:00:00,121.7,Building C,building_c
2024-01-05 10:00:00,142.14,Building C,building_c
2024-01-05 11:00:00,137.59,Building C,building_c
2024-01-05 12:00:00,146.7,Building C,building_c
2024-01-05 13:00:00,122.01,Building C,building_c
2024-01-05 14:00:00,126.05,Building C,building_c
2024-01-05 15:00:00,123.17,Building C,building_c
2024-01-05 16:00:00,139.73,Building C,building_c
2024-01-05 17:00:00,143.21,Building C,building_c
2024-01-05 18:00:00,87.08,Building C,building_c
2024-01-05 19:00:00,101.14,Building C,building_c
2024-01-05 20:00:00,108.6,Building C,building_c
2024-01-05 21:00:00,105.7,Building C,building_c
2024-01-05 22:00:00,76.18,Building C,building_c
2024-01-05 23:00:00,64.63,Building C,building_c
2024-01-06 00:00:00,35.37,Building C,building_c
2024-01-06 01:00:00,30.21,Building C,building_c
2024-01-06 02:00:00,37.46,Building C,building_c
2024-01-06 03:00:00,29.72,Building C,building_c
2024-01-06 04:00:00,40.56,Building C,building_c
2024-01-06 05:00:00,37.0,Building C,building_c
2024-01-06 06:00:00,60.69,Building C,building_c
2024-01-06 07:00:00,56.38,Building C,building_c
2024-01-06 08:00:00,56.16,Building C,building_c
2024-01-06 09:00:00,91.99,Building C,building_c
2024-01-06 10:00:00,82.42,Building C,building_c
2024-01-06 11:00:00,90.67,Building C,building_c
2024-01-06 12:00:00,79.77,Building C,building_c
2024-01-06 13:00:00,86.68,Building C,building_c
2024-01-06 14:00:00,93.25,Building C,building_c
2024-01-06 15:00:00,78.03,Building C,building_c
2024-01-06 16:00:00,87.22,Building C,building_c
2024-01-06 17:00:00,75.24,Building C,building_c
2024-01-06 18:00:00,63.31,Building C,building_c
2024-01-06 19:00:00,53.55,Building C,building_c
2024-01-06 20:00:00,66.75,Building C,building_c
2024-01-06 21:00:00,56.69,Building C,building_c
2024-01-06 22:00:00,37.6,Building C,building_c
2024-01-06 23:00:00,43.32,Building C,building_c
2024-01-07 00:00:00,31.86,Building C,building_c
2024-01-07 01:00:00,35.0,Building C,building_c
2024-01-07 02:00:00,34.96,Building C,building_c
2024-01-07 03:00:00,34.44,Building C,building_c
2024-01-07 04:00:00,41.36,Building C,building_c
2024-01-07 05:00:00,32.77,Building C,building_c
2024-01-07 06:00:00,53.68,Building C,building_c
2024-01-07 07:00:00,57.19,Building C,building_c
2024-01-07 08:00:00,56.16,Building C,building_c
2024-01-07 09:00:00,87.63,Building C,building_c
2024-01-07 10:00:00,82.12,Building C,building_c
2024-01-07 11:00:00,74.23,Building C,building_c
2024-01-07 12:00:00,81.88,Building C,building_c
2024-01-07 13:00:00,90.94,Building C,building_c
2024-01-07 14:00:00,86.75,Building C,building_c
2024-01-07 15:00:00,79.95,Building C,building_c
2024-01-07 16:00:00,87.06,Building C,building_c
2024-01-07 17:00:00,74.65,Building C,building_c
2024-01-07 18:00:00,56.34,Building C,building_c
2024-01-07 19:00:00,54.46,Building C,building_c
2024-01-07 20:00:00,54.45,Building C,building_c
2024-01-07 21:00:00,61.35,Building C,building_c
2024-01-07 22:00:00,38.82,Building C,building_c
2024-01-07 23:00:00,44.63,Building C,building_c
2024-01-08 00:00:00,58.39,Building C,building_c
2024-01-08 01:00:00,63.32,Building C,building_c
2024-01-08 02:00:00,56.34,Building C,building_c
2024-01-08 03:00:00,54.19,Building C,building_c
2024-01-08 04:00:00,51.42,Building C,building_c
2024-01-08 05:00:00,52.86,Building C,building_c
2024-01-08 06:00:00,93.95,Building C,building_c
2024-01-08 07:00:00,99.5,Building C,building_c
2024-01-08 08:00:00,100.08,Building C,building_c
2024-01-08 09:00:00,145.66,Building C,building_c
2024-01-08 10:00:00,132.41,Building C,building_c
2024-01-08 11:00:00,131.26,Building C,building_c
2024-01-08 12:00:00,148.48,Building C,building_c
2024-01-08 13:00:00,130.16,Building C,building_c
2024-01-08 14:00:00,138.35,Building C,building_c
2024-01-08 15:00:00,140.57,Building C,building_c
2024-01-08 16:00:00,135.08,Building C,building_c
2024-01-08 17:00:00,139.5,Building C,building_c
2024-01-08 18:00:00,99.4,Building C,building_c
2024-01-08 19:00:00,102.36,Building C,building_c
2024-01-08 20:00:00,104.64,Building C,building_c
2024-01-08 21:00:00,99.32,Building C,building_c
2024-01-08 22:00:00,60.55,Building C,building_c
2024-01-08 23:00:00,68.13,Building C,building_c
2024-01-09 00:00:00,65.26,Building C,building_c
2024-01-09 01:00:00,56.42,Building C,building_c
2024-01-09 02:00:00,56.94,Building C,building_c
2024-01-09 03:00:00,50.03,Building C,building_c
2024-01-09 04:00:00,63.84,Building C,building_c
2024-01-09 05:00:00,50.55,Building C,building_c
2024-01-09 06:00:00,86.33,Building C,building_c
2024-01-09 07:00:00,89.88,Building C,building_c
2024-01-09 08:00:00,96.01,Building C,building_c
2024-01-09 09:00:00,118.53,Building C,building_c
2024-01-09 10:00:00,154.93,Building C,building_c
2024-01-09 11:00:00,144.95,Building C,building_c
2024-01-09 12:00:00,125.6,Building C,building_c
2024-01-09 13:00:00,130.17,Building C,building_c
2024-01-09 14:00:00,151.29,Building C,building_c
2024-01-09 15:00:00,124.56,Building C,building_c
2024-01-09 16:00:00,117.69,Building C,building_c
2024-01-09 17:00:00,139.27,Building C,building_c
2024-01-09 18:00:00,101.73,Building C,building_c
2024-01-09 19:00:00,103.28,Building C,building_c
2024-01-09 20:00:00,95.99,Building C,building_c
2024-01-09 21:00:00,100.47,Building C,building_c
2024-01-09 22:00:00,69.59,Building C,building_c
2024-01-09 23:00:00,63.47,Building C,building_c
2024-01-10 00:00:00,53.01,Building C,building_c
2024-01-10 01:00:00,63.45,Building C,building_c
2024-01-10 02:00:00,54.3,Building C,building_c
2024-01-10 03:00:00,61.12,Building C,building_c
2024-01-10 04:00:00,62.53,Building C,building_c
2024-01-10 05:00:00,52.44,Building C,building_c
2024-01-10 06:00:00,98.15,Building C,building_c
2024-01-10 07:00:00,79.59,Building C,building_c
2024-01-10 08:00:00,92.7,Building C,building_c
2024-01-10 09:00:00,138.58,Building C,building_c
2024-01-10 10:00:00,114.65,Building C,building_c
2024-01-10 11:00:00,139.32,Building C,building_c
2024-01-10 12:00:00,147.54,Building C,building_c
2024-01-10 13:00:00,153.71,Building C,building_c
2024-01-10 14:00:00,126.68,Building C,building_c
2024-01-10 15:00:00,129.08,Building C,building_c
2024-01-10 16:00:00,123.72,Building C,building_c
2024-01-10 17:00:00,128.31,Building C,building_c
2024-01-10 18:00:00,99.72,Building C,building_c
2024-01-10 19:00:00,112.66,Building C,building_c
